customer_id,age,country,monthly_spending,subscription_length_months,support_tickets,churn_status
1,22,US,12,1,0,0
2,25,US,15,2,1,0
3,27,US,18,3,0,0
4,29,CA,22,2,2,1
5,30,CA,25,1,1,0
6,31,CA,27,1,0,0
7,32,MX,30,4,3,1
8,34,MX,33,5,1,1
9,35,MX,35,6,0,0
10,36,MX,38,3,4,1
11,24,US,14,1,0,0
12,26,US,17,2,0,0
13,28,CA,19,2,1,0
14,29,CA,23,1,0,0
15,33,MX,26,4,0,1
16,37,MX,29,5,1,1
17,38,MX,31,6,2,0
18,39,BR,34,7,3,1
19,40,BR,36,8,0,0
20,41,BR,40,3,4,1
21,23,BR,10,1,0,0
22,24,US,12,1,0,0
23,25,CA,14,2,0,0
24,27,MX,20,3,1,1
25,28,BR,24,4,1,0
26,31,BR,28,5,2,1
27,35,US,32,6,3,0
28,45,US,45,8,4,1
29,50,MX,60,10,5,1
30,55,BR,75,12,6,0
